Neighbourhood,Indicator,Year,Forecast,MAE,RMSE,Model
WG-terrein,Households without children,2027,320.00000044703484,15.000000149011612,19.364916788749035,EXP
WG-terrein,Households without children,2028,320.00000044703484,15.000000149011612,19.364916788749035,EXP
Walvisbuurt,Households without children,2026,145.0,10.833333333333334,15.069284433354271,Drift
Walvisbuurt,Households without children,2027,145.0,10.833333333333334,15.069284433354271,Drift
Walvisbuurt,Households without children,2028,145.0,10.833333333333334,15.069284433354271,Drift
Waterland,Households without children,2026,284.9999999254942,11.666666716337204,11.902380755969682,EXP
Waterland,Households without children,2027,284.9999999254942,11.666666716337204,11.902380755969682,EXP
Waterland,Households without children,2028,284.9999999254942,11.666666716337204,11.902380755969682,EXP
Waterlandpleinbuurt,Households without children,2026,1170.0000001490116,5.0,6.454972205204395,EXP
Waterlandpleinbuurt,Households without children,2027,1170.0000001490116,5.0,6.454972205204395,EXP
Waterlandpleinbuurt,Households without children,2028,1170.0000001490116,5.0,6.454972205204395,EXP
Waterloopleinbuurt,Households without children,2026,125.00000029802322,10.000000099341074,12.909944525832689,EXP
Waterloopleinbuurt,Households without children,2027,125.00000029802322,10.000000099341074,12.909944525832689,EXP
Waterloopleinbuurt,Households without children,2028,125.00000029802322,10.000000099341074,12.909944525832689,EXP
Weesperbuurt,Households without children,2026,480.12458766727536,19.96441298749636,22.649255663103467,EXP
Weesperbuurt,Households without children,2027,480.12458766727536,19.96441298749636,22.649255663103467,EXP
Weesperbuurt,Households without children,2028,480.12458766727536,19.96441298749636,22.649255663103467,EXP
Weesperbuurt/Plantage,Households without children,2026,1085.0000027567148,113.33333425223827,139.34369993961073,EXP
Weesperbuurt/Plantage,Households without children,2027,1085.0000027567148,113.33333425223827,139.34369993961073,EXP
Weesperbuurt/Plantage,Households without children,2028,1085.0000027567148,113.33333425223827,139.34369993961073,EXP
Weespertrekvaart,Households without children,2026,158.0,6.25,8.926785535678562,Drift
Weespertrekvaart,Households without children,2027,161.0,6.25,8.926785535678562,Drift
Weespertrekvaart,Households without children,2028,164.0,6.25,8.926785535678562,Drift
Weesperzijde,Households without children,2026,876.706743598606,11.666666542490324,12.58305726382696,EXP
Weesperzijde,Households without children,2027,876.706743598606,11.666666542490324,12.58305726382696,EXP
Weesperzijde,Households without children,2028,876.706743598606,11.666666542490324,12.58305726382696,EXP
Weesperzijde Midden/Zuid,Households without children,2026,540.0,0.0,0.0,EXP
Weesperzijde Midden/Zuid,Households without children,2027,540.0,0.0,0.0,EXP
Weesperzijde Midden/Zuid,Households without children,2028,540.0,0.0,0.0,EXP
Werengouw Midden,Households without children,2026,505.0,0.0,0.0,EXP
Werengouw Midden,Households without children,2027,505.0,0.0,0.0,EXP
Werengouw Midden,Households without children,2028,505.0,0.0,0.0,EXP
Werengouw Zuid,Households without children,2026,115.00000000000001,3.3333333333333712,3.3333333333333712,OLS
Werengouw Zuid,Households without children,2027,114.00000000000001,3.3333333333333712,3.3333333333333712,OLS
Werengouw Zuid,Households without children,2028,113.00000000000003,3.3333333333333712,3.3333333333333712,OLS
Westelijk Havengebied,Households without children,2026,5.0,0.0,0.0,Drift
Westelijk Havengebied,Households without children,2027,5.0,0.0,0.0,Drift
Westelijk Havengebied,Households without children,2028,5.0,0.0,0.0,Drift
Westelijke eilanden,Households without children,2026,390.0000001490116,5.000000049670537,6.454972262916344,EXP
Westelijke eilanden,Households without children,2027,390.0000001490116,5.000000049670537,6.454972262916344,EXP
Westelijke eilanden,Households without children,2028,390.0000001490116,5.000000049670537,6.454972262916344,EXP
Westerdokseiland,Households without children,2026,319.0,8.611111111111105,10.682713623905226,Drift
Westerdokseiland,Households without children,2027,318.0,8.611111111111105,10.682713623905226,Drift
Westerdokseiland,Households without children,2028,317.0,8.611111111111105,10.682713623905226,Drift
Westerstaatsman,Households without children,2026,382.4625103393731,13.396083673540963,18.29207895366239,EXP
Westerstaatsman,Households without children,2027,382.4625103393731,13.396083673540963,18.29207895366239,EXP
Westerstaatsman,Households without children,2028,382.4625103393731,13.396083673540963,18.29207895366239,EXP
Westhaven Noord,Households without children,2026,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Westhaven Noord,Households without children,2027,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Westhaven Noord,Households without children,2028,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Westindische Buurt,Households without children,2026,1152.166987687325,31.666666716337204,37.96928570216405,EXP
Westindische Buurt,Households without children,2027,1152.166987687325,31.666666716337204,37.96928570216405,EXP
Westindische Buurt,Households without children,2028,1152.166987687325,31.666666716337204,37.96928570216405,EXP
Westlandgracht,Households without children,2026,1530.0000024586916,75.00000062088172,98.69988221431554,EXP
Westlandgracht,Households without children,2027,1530.0000024586916,75.00000062088172,98.69988221431554,EXP
Westlandgracht,Households without children,2028,1530.0000024586916,75.00000062088172,98.69988221431554,EXP
Westlandgrachtbuurt,Households without children,2026,586.050410197139,5.6401201869347615,6.495434925367613,EXP
Westlandgrachtbuurt,Households without children,2027,586.050410197139,5.6401201869347615,6.495434925367613,EXP
Westlandgrachtbuurt,Households without children,2028,586.050410197139,5.6401201869347615,6.495434925367613,EXP
Weteringbuurt,Households without children,2026,394.9999999254942,11.540248893496104,13.038068641910325,EXP
Weteringbuurt,Households without children,2027,394.9999999254942,11.540248893496104,13.038068641910325,EXP
Weteringbuurt,Households without children,2028,394.9999999254942,11.540248893496104,13.038068641910325,EXP
Wielingenbuurt,Households without children,2026,435.0000009685755,26.666666989525158,38.514066791029926,EXP
Wielingenbuurt,Households without children,2027,435.0000009685755,26.666666989525158,38.514066791029926,EXP
Wielingenbuurt,Households without children,2028,435.0000009685755,26.666666989525158,38.514066791029926,EXP
Wildeman,Households without children,2026,399.97716795069334,9.515229228170787,12.463368303995134,EXP
Wildeman,Households without children,2027,399.97716795069334,9.515229228170787,12.463368303995134,EXP
Wildeman,Households without children,2028,399.97716795069334,9.515229228170787,12.463368303995134,EXP
Willemspark,Households without children,2026,660.0,31.111111111111125,50.57539293342535,Drift
Willemspark,Households without children,2027,660.0,31.111111111111125,50.57539293342535,Drift
Willemspark,Households without children,2028,660.0,31.111111111111125,50.57539293342535,Drift
Willemsparkbuurt Noord,Households without children,2026,206.97292030795435,9.999999850988388,9.999999850988388,EXP
Willemsparkbuurt Noord,Households without children,2027,206.97292030795435,9.999999850988388,9.999999850988388,EXP
Willemsparkbuurt Noord,Households without children,2028,206.97292030795435,9.999999850988388,9.999999850988388,EXP
Willibrordusbuurt,Households without children,2026,402.6458689899022,5.916778000513925,6.770967473135494,EXP
Willibrordusbuurt,Households without children,2027,402.6458689899022,5.916778000513925,6.770967473135494,EXP
Willibrordusbuurt,Households without children,2028,402.6458689899022,5.916778000513925,6.770967473135494,EXP
Wittenburg,Households without children,2026,263.0,18.47222222222223,24.79195844832965,Drift
Wittenburg,Households without children,2027,261.0,18.47222222222223,24.79195844832965,Drift
Wittenburg,Households without children,2028,259.0,18.47222222222223,24.79195844832965,Drift
Woon- en Groengebied Sloterdijk,Households without children,2026,203.66666666666657,111.05555555555554,131.71732499448848,OLS
Woon- en Groengebied Sloterdijk,Households without children,2027,220.66666666666657,111.05555555555554,131.71732499448848,OLS
Woon- en Groengebied Sloterdijk,Households without children,2028,237.66666666666657,111.05555555555554,131.71732499448848,OLS
Zaagpoortbuurt,Households without children,2026,104.99999999999994,7.722222222222219,11.619348486867043,OLS
Zaagpoortbuurt,Households without children,2027,104.28571428571422,7.722222222222219,11.619348486867043,OLS
Zaagpoortbuurt,Households without children,2028,103.5714285714285,7.722222222222219,11.619348486867043,OLS
Zeeburgerdijk Oost,Households without children,2026,60.000000074505806,1.694186046511632,1.694186046511632,EXP
Zeeburgerdijk Oost,Households without children,2027,60.000000074505806,1.694186046511632,1.694186046511632,EXP
Zeeburgerdijk Oost,Households without children,2028,60.000000074505806,1.694186046511632,1.694186046511632,EXP
Zeeburgereiland Noordoost,Households without children,2026,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Zeeburgereiland Noordoost,Households without children,2027,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Zeeburgereiland Noordoost,Households without children,2028,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Zeeburgereiland Noordwest,Households without children,2026,5.0,0.0,0.0,Drift
Zeeburgereiland Noordwest,Households without children,2027,5.0,0.0,0.0,Drift
Zeeburgereiland Noordwest,Households without children,2028,5.0,0.0,0.0,Drift
Zeeburgereiland Zuidoost,Households without children,2026,30.0,0.0,0.0,EXP
Zeeburgereiland Zuidoost,Households without children,2027,30.0,0.0,0.0,EXP
Zeeburgereiland Zuidoost,Households without children,2028,30.0,0.0,0.0,EXP
Zeeburgereiland Zuidwest,Households without children,2026,28.027079430922193,9.999999850988388,9.999999850988388,EXP
Zeeburgereiland Zuidwest,Households without children,2027,28.027079430922193,9.999999850988388,9.999999850988388,EXP
Zeeburgereiland Zuidwest,Households without children,2028,28.027079430922193,9.999999850988388,9.999999850988388,EXP
Zeeburgereiland/Nieuwe Diep,Households without children,2026,663.9458417673877,19.999999701976776,19.999999701976776,EXP
Zeeburgereiland/Nieuwe Diep,Households without children,2027,663.9458417673877,19.999999701976776,19.999999701976776,EXP
Zeeburgereiland/Nieuwe Diep,Households without children,2028,663.9458417673877,19.999999701976776,19.999999701976776,EXP
Zeeheldenbuurt,Households without children,2026,234.9999998509884,5.4304264310949675,8.692284008843586,EXP
Zeeheldenbuurt,Households without children,2027,234.9999998509884,5.4304264310949675,8.692284008843586,EXP
Zeeheldenbuurt,Households without children,2028,234.9999998509884,5.4304264310949675,8.692284008843586,EXP
Zorgvlied,Households without children,2026,11.0,1.6666666666666667,2.886751345948129,Drift
Zorgvlied,Households without children,2027,12.0,1.6666666666666667,2.886751345948129,Drift
Zorgvlied,Households without children,2028,13.0,1.6666666666666667,2.886751345948129,Drift
Zuid Pijp,Households without children,2026,1011.3333333333329,38.722222222222136,45.96989755787449,OLS
Zuid Pijp,Households without children,2027,1020.7619047619042,38.722222222222136,45.96989755787449,OLS
Zuid Pijp,Households without children,2028,1030.1904761904757,38.722222222222136,45.96989755787449,OLS
Zuidas,Households without children,2026,550.0000013411045,61.666666766007744,66.3952812803617,EXP
Zuidas,Households without children,2027,550.0000013411045,61.666666766007744,66.3952812803617,EXP
Zuidas,Households without children,2028,550.0000013411045,61.666666766007744,66.3952812803617,EXP
Zuidas Noord,Households without children,2026,84.99999999999999,6.666666666666686,6.666666666666686,OLS
Zuidas Noord,Households without children,2027,86.99999999999997,6.666666666666686,6.666666666666686,OLS
Zuidas Noord,Households without children,2028,88.99999999999997,6.666666666666686,6.666666666666686,OLS
Zuidas Zuid,Households without children,2026,423.5558196727356,34.99999947845936,34.99999947845936,EXP
Zuidas Zuid,Households without children,2027,423.5558196727356,34.99999947845936,34.99999947845936,EXP
Zuidas Zuid,Households without children,2028,423.5558196727356,34.99999947845936,34.99999947845936,EXP
Zuiderkerkbuurt,Households without children,2026,215.00000029802322,6.666666766007741,11.547005383792516,EXP
Zuiderkerkbuurt,Households without children,2027,215.00000029802322,6.666666766007741,11.547005383792516,EXP
Zuiderkerkbuurt,Households without children,2028,215.00000029802322,6.666666766007741,11.547005383792516,EXP
Zuidoostkwadrant Indische buurt,Households without children,2026,415.0000002980232,19.999999701976776,19.999999701976776,EXP
Zuidoostkwadrant Indische buurt,Households without children,2027,415.0000002980232,19.999999701976776,19.999999701976776,EXP
Zuidoostkwadrant Indische buurt,Households without children,2028,415.0000002980232,19.999999701976776,19.999999701976776,EXP
Zuidwestkwadrant Indische buurt,Households without children,2026,405.0000000745058,5.000000149011612,5.000000149011612,EXP
Zuidwestkwadrant Indische buurt,Households without children,2027,405.0000000745058,5.000000149011612,5.000000149011612,EXP
Zuidwestkwadrant Indische buurt,Households without children,2028,405.0000000745058,5.000000149011612,5.000000149011612,EXP
Zuidwestkwadrant Osdorp Noord,Households without children,2026,298.02707911630614,9.999999850988388,9.999999850988388,EXP
Zuidwestkwadrant Osdorp Noord,Households without children,2027,298.02707911630614,9.999999850988388,9.999999850988388,EXP
Zuidwestkwadrant Osdorp Noord,Households without children,2028,298.02707911630614,9.999999850988388,9.999999850988388,EXP
Zuidwestkwadrant Osdorp Zuid,Households without children,2026,569.9999999254942,4.999999925494194,4.999999925494194,EXP
Zuidwestkwadrant Osdorp Zuid,Households without children,2027,569.9999999254942,4.999999925494194,4.999999925494194,EXP
Zuidwestkwadrant Osdorp Zuid,Households without children,2028,569.9999999254942,4.999999925494194,4.999999925494194,EXP
Zunderdorp,Households without children,2026,59.999999919966356,0.3920543183776862,0.6790579038201352,EXP
Zunderdorp,Households without children,2027,59.999999919966356,0.3920543183776862,0.6790579038201352,EXP
Zunderdorp,Households without children,2028,59.999999919966356,0.3920543183776862,0.6790579038201352,EXP
de Plantage,Households without children,2026,260.0000000745058,4.999999925494194,4.999999925494194,EXP
de Plantage,Households without children,2027,260.0000000745058,4.999999925494194,4.999999925494194,EXP
de Plantage,Households without children,2028,260.0000000745058,4.999999925494194,4.999999925494194,EXP
Aalsmeerwegbuurt Oost,Births,2026,35.00503634164375,4.999999925494194,4.999999925494194,EXP
Aalsmeerwegbuurt Oost,Births,2027,35.00503634164375,4.999999925494194,4.999999925494194,EXP
Aalsmeerwegbuurt Oost,Births,2028,35.00503634164375,4.999999925494194,4.999999925494194,EXP
Aalsmeerwegbuurt West,Births,2026,54.999999925494194,5.000000149011612,5.000000149011612,EXP
Aalsmeerwegbuurt West,Births,2027,54.999999925494194,5.000000149011612,5.000000149011612,EXP
Aalsmeerwegbuurt West,Births,2028,54.999999925494194,5.000000149011612,5.000000149011612,EXP
Alexanderplein e.o.,Births,2026,4.999999925494197,0.10426361556200951,0.18058979350234705,EXP
Alexanderplein e.o.,Births,2027,4.999999925494197,0.10426361556200951,0.18058979350234705,EXP
Alexanderplein e.o.,Births,2028,4.999999925494197,0.10426361556200951,0.18058979350234705,EXP
Amstel III deel A/B Zuid,Births,2026,6.972920589193604,9.999999850988386,9.999999850988386,EXP
Amstel III deel A/B Zuid,Births,2027,6.972920589193604,9.999999850988386,9.999999850988386,EXP
Amstel III deel A/B Zuid,Births,2028,6.972920589193604,9.999999850988386,9.999999850988386,EXP
Amstel III/BulleDistrict,Births,2026,5.000000447034835,13.333333432674408,17.79513041307408,EXP
Amstel III/BulleDistrict,Births,2027,5.000000447034835,13.333333432674408,17.79513041307408,EXP
Amstel III/BulleDistrict,Births,2028,5.000000447034835,13.333333432674408,17.79513041307408,EXP
Amstelkwartier Noord,Births,2026,40.0,0.0,0.0,Drift
Amstelkwartier Noord,Births,2027,40.0,0.0,0.0,Drift
Amstelkwartier Noord,Births,2028,40.0,0.0,0.0,Drift
Amstelkwartier West,Births,2026,12.500000000000004,3.552713678800501e-15,3.552713678800501e-15,OLS
Amstelkwartier West,Births,2027,15.000000000000005,3.552713678800501e-15,3.552713678800501e-15,OLS
Amstelkwartier West,Births,2028,17.500000000000007,3.552713678800501e-15,3.552713678800501e-15,OLS
Amstelveldbuurt,Births,2026,10.0000000745058,0.008333383003868397,0.014433756729868023,EXP
Amstelveldbuurt,Births,2027,10.0000000745058,0.008333383003868397,0.014433756729868023,EXP
Amstelveldbuurt,Births,2028,10.0000000745058,0.008333383003868397,0.014433756729868023,EXP
Amsterdamse Poort,Births,2026,4.0,8.61111111111111,10.682713623905228,Drift
Amsterdamse Poort,Births,2027,3.0,8.61111111111111,10.682713623905228,Drift
Amsterdamse Poort,Births,2028,2.0,8.61111111111111,10.682713623905228,Drift
Andreasterrein,Births,2026,14.999999925494196,2.058720930232559,2.965544295753128,EXP
Andreasterrein,Births,2027,14.999999925494196,2.058720930232559,2.965544295753128,EXP
Andreasterrein,Births,2028,14.999999925494196,2.058720930232559,2.965544295753128,EXP
Anjeliersbuurt Noord,Births,2026,15.0,0.0,0.0,Drift
Anjeliersbuurt Noord,Births,2027,15.0,0.0,0.0,Drift
Anjeliersbuurt Noord,Births,2028,15.0,0.0,0.0,Drift
Anjeliersbuurt Zuid,Births,2026,29.999999999999996,3.3333333333333393,3.3333333333333393,OLS
Anjeliersbuurt Zuid,Births,2027,30.999999999999993,3.3333333333333393,3.3333333333333393,OLS
Anjeliersbuurt Zuid,Births,2028,31.999999999999993,3.3333333333333393,3.3333333333333393,OLS
Apollobuurt,Births,2026,85.00000029802322,13.333333432674408,15.81138837152431,EXP
Apollobuurt,Births,2027,85.00000029802322,13.333333432674408,15.81138837152431,EXP
Apollobuurt,Births,2028,85.00000029802322,13.333333432674408,15.81138837152431,EXP
Architectenbuurt,Births,2026,13.76389397805976,10.082171494685154,12.069333943848978,EXP
Architectenbuurt,Births,2027,13.76389397805976,10.082171494685154,12.069333943848978,EXP
Architectenbuurt,Births,2028,13.76389397805976,10.082171494685154,12.069333943848978,EXP
BG-terrein e.o.,Births,2026,12.0,2.9166666666666665,3.608439182435161,Drift
BG-terrein e.o.,Births,2027,14.0,2.9166666666666665,3.608439182435161,Drift
BG-terrein e.o.,Births,2028,16.0,2.9166666666666665,3.608439182435161,Drift
Baanakkerspark Noord,Births,2026,5.0,0.0,0.0,Drift
Baanakkerspark Noord,Births,2027,5.0,0.0,0.0,Drift
Baanakkerspark Noord,Births,2028,5.0,0.0,0.0,Drift
Baanakkerspark Zuid,Births,2026,5.0,0.0,0.0,Drift
Baanakkerspark Zuid,Births,2027,5.0,0.0,0.0,Drift
Baanakkerspark Zuid,Births,2028,5.0,0.0,0.0,Drift
Balboaplein e.o.,Births,2026,31.33333333333332,6.500000000000011,9.920517459622094,OLS
Balboaplein e.o.,Births,2027,30.761904761904752,6.500000000000011,9.920517459622094,OLS
Balboaplein e.o.,Births,2028,30.19047619047618,6.500000000000011,9.920517459622094,OLS
Banne Buiksloot,Births,2026,168.65332055755687,14.586825164689921,16.208520579639742,EXP
Banne Buiksloot,Births,2027,168.65332055755687,14.586825164689921,16.208520579639742,EXP
Banne Buiksloot,Births,2028,168.65332055755687,14.586825164689921,16.208520579639742,EXP
Banne Noordoost,Births,2026,40.0,0.0,0.0,EXP
Banne Noordoost,Births,2027,40.0,0.0,0.0,EXP
Banne Noordoost,Births,2028,40.0,0.0,0.0,EXP
Banne Noordwest,Births,2026,29.999999999999996,3.3333333333333393,3.3333333333333393,OLS
Banne Noordwest,Births,2027,30.999999999999993,3.3333333333333393,3.3333333333333393,OLS
Banne Noordwest,Births,2028,31.999999999999993,3.3333333333333393,3.3333333333333393,OLS
Banne Zuidoost,Births,2026,72.5,1.4210854715202004e-14,1.4210854715202004e-14,OLS
Banne Zuidoost,Births,2027,75.0,1.4210854715202004e-14,1.4210854715202004e-14,OLS
Banne Zuidoost,Births,2028,77.50000000000001,1.4210854715202004e-14,1.4210854715202004e-14,OLS
Banne Zuidwest,Births,2026,40.0,6.6666666666666785,6.6666666666666785,OLS
Banne Zuidwest,Births,2027,42.0,6.6666666666666785,6.6666666666666785,OLS
Banne Zuidwest,Births,2028,44.0,6.6666666666666785,6.6666666666666785,OLS
Banpleinbuurt,Births,2026,7.450580596923828e-08,3.3250000000000006,4.07228948709036,EXP
Banpleinbuurt,Births,2027,7.450580596923828e-08,3.3250000000000006,4.07228948709036,EXP
Banpleinbuurt,Births,2028,7.450580596923828e-08,3.3250000000000006,4.07228948709036,EXP
Bedrijvengebied Cruquiusweg,Births,2026,32.987835074613315,14.999999776482582,14.999999776482582,EXP
Bedrijvengebied Cruquiusweg,Births,2027,32.987835074613315,14.999999776482582,14.999999776482582,EXP
Bedrijvengebied Cruquiusweg,Births,2028,32.987835074613315,14.999999776482582,14.999999776482582,EXP
Bedrijventerrein Landlust,Births,2026,16.0,1.6666666666666667,2.886751345948129,Drift
Bedrijventerrein Landlust,Births,2027,17.0,1.6666666666666667,2.886751345948129,Drift
Bedrijventerrein Landlust,Births,2028,18.0,1.6666666666666667,2.886751345948129,Drift
Bedrijventerrein Sloterdijk,Births,2026,5.000000074505805,0.024999999999999467,0.024999999999999467,EXP
Bedrijventerrein Sloterdijk,Births,2027,5.000000074505805,0.024999999999999467,0.024999999999999467,EXP
Bedrijventerrein Sloterdijk,Births,2028,5.000000074505805,0.024999999999999467,0.024999999999999467,EXP
Beethovenbuurt,Births,2026,10.000000149011608,5.000000024835271,6.454972262916346,EXP
Beethovenbuurt,Births,2027,10.000000149011608,5.000000024835271,6.454972262916346,EXP
Beethovenbuurt,Births,2028,10.000000149011608,5.000000024835271,6.454972262916346,EXP
Begijnhofbuurt,Births,2026,2.1814079939519617,3.552218572552413,3.79686080071949,EXP
Begijnhofbuurt,Births,2027,2.1814079939519617,3.552218572552413,3.79686080071949,EXP
Begijnhofbuurt,Births,2028,2.1814079939519617,3.552218572552413,3.79686080071949,EXP
Belgiëplein e.o.,Births,2026,10.00000022351741,5.000000074505806,6.454972243679031,EXP
Belgiëplein e.o.,Births,2027,10.00000022351741,5.000000074505806,6.454972243679031,EXP
Belgiëplein e.o.,Births,2028,10.00000022351741,5.000000074505806,6.454972243679031,EXP
Bellamybuurt Noord,Births,2026,30.000000223517414,9.999999925494198,9.999999925494198,EXP
Bellamybuurt Noord,Births,2027,30.000000223517414,9.999999925494198,9.999999925494198,EXP
Bellamybuurt Noord,Births,2028,30.000000223517414,9.999999925494198,9.999999925494198,EXP
Bellamybuurt Zuid,Births,2026,59.999999925494194,5.000000149011612,5.000000149011612,EXP
Bellamybuurt Zuid,Births,2027,59.999999925494194,5.000000149011612,5.000000149011612,EXP
Bellamybuurt Zuid,Births,2028,59.999999925494194,5.000000149011612,5.000000149011612,EXP
Bertelmanpleinbuurt,Births,2026,6.5219753829960485,3.3333333084980645,4.082482874221762,EXP
Bertelmanpleinbuurt,Births,2027,6.5219753829960485,3.3333333084980645,4.082482874221762,EXP
Bertelmanpleinbuurt,Births,2028,6.5219753829960485,3.3333333084980645,4.082482874221762,EXP
Betondorp,Births,2026,39.99819213173431,4.487385023404636,5.724582193297956,EXP
Betondorp,Births,2027,39.99819213173431,4.487385023404636,5.724582193297956,EXP
Betondorp,Births,2028,39.99819213173431,4.487385023404636,5.724582193297956,EXP
"Bijlmer Centrum (D,F,H)",Births,2026,210.0,0.0,0.0,EXP
"Bijlmer Centrum (D,F,H)",Births,2027,210.0,0.0,0.0,EXP
"Bijlmer Centrum (D,F,H)",Births,2028,210.0,0.0,0.0,EXP
"Bijlmer Oost (E,G,K)",Births,2026,349.99999940395355,5.000000670552254,5.000000670552254,EXP
"Bijlmer Oost (E,G,K)",Births,2027,349.99999940395355,5.000000670552254,5.000000670552254,EXP
"Bijlmer Oost (E,G,K)",Births,2028,349.99999940395355,5.000000670552254,5.000000670552254,EXP
Bijlmermuseum Noord,Births,2026,19.99999985098839,0.6255813953488385,0.6255813953488385,EXP
Bijlmermuseum Noord,Births,2027,19.99999985098839,0.6255813953488385,0.6255813953488385,EXP
Bijlmermuseum Noord,Births,2028,19.99999985098839,0.6255813953488385,0.6255813953488385,EXP
Bijlmermuseum Zuid,Births,2026,40.0,0.0,0.0,Drift
Bijlmermuseum Zuid,Births,2027,40.0,0.0,0.0,Drift
Bijlmermuseum Zuid,Births,2028,40.0,0.0,0.0,Drift
Blauwe Zand,Births,2026,27.255253475812445,6.04102331017755,8.845970180928404,EXP
Blauwe Zand,Births,2027,27.255253475812445,6.04102331017755,8.845970180928404,EXP
Blauwe Zand,Births,2028,27.255253475812445,6.04102331017755,8.845970180928404,EXP
Bloemenbuurt Noord,Births,2026,27.5,2.1316282072803006e-14,2.1316282072803006e-14,OLS
Bloemenbuurt Noord,Births,2027,25.000000000000007,2.1316282072803006e-14,2.1316282072803006e-14,OLS
Bloemenbuurt Noord,Births,2028,22.50000000000001,2.1316282072803006e-14,2.1316282072803006e-14,OLS
Bloemenbuurt Zuid,Births,2026,30.00491248494605,4.999999925494194,4.999999925494194,EXP
Bloemenbuurt Zuid,Births,2027,30.00491248494605,4.999999925494194,4.999999925494194,EXP
Bloemenbuurt Zuid,Births,2028,30.00491248494605,4.999999925494194,4.999999925494194,EXP
Bloemgrachtbuurt,Births,2026,23.829115521336078,10.11581860650054,11.828034124446878,EXP
Bloemgrachtbuurt,Births,2027,23.829115521336078,10.11581860650054,11.828034124446878,EXP
Bloemgrachtbuurt,Births,2028,23.829115521336078,10.11581860650054,11.828034124446878,EXP
Borgerbuurt,Births,2026,24.999999850988388,8.333333333333332,8.660254066521684,EXP
Borgerbuurt,Births,2027,24.999999850988388,8.333333333333332,8.660254066521684,EXP
Borgerbuurt,Births,2028,24.999999850988388,8.333333333333332,8.660254066521684,EXP
Borneo,Births,2026,30.926232647497088,4.9116944535529585,5.176010405088168,EXP
Borneo,Births,2027,30.926232647497088,4.9116944535529585,5.176010405088168,EXP
Borneo,Births,2028,30.926232647497088,4.9116944535529585,5.176010405088168,EXP
Bosleeuw,Births,2026,65.0,5.000000049670537,6.454972301390978,EXP
Bosleeuw,Births,2027,65.0,5.000000049670537,6.454972301390978,EXP
Bosleeuw,Births,2028,65.0,5.000000049670537,6.454972301390978,EXP
Buiksloterdijk Oost,Births,2026,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Buiksloterdijk Oost,Births,2027,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Buiksloterdijk Oost,Births,2028,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Buiksloterdijk West,Births,2026,5.0,0.0,0.0,Drift
Buiksloterdijk West,Births,2027,5.0,0.0,0.0,Drift
Buiksloterdijk West,Births,2028,5.0,0.0,0.0,Drift
Buiksloterham,Births,2026,10.00000014901161,0.049999999999998934,0.049999999999998934,EXP
Buiksloterham,Births,2027,10.00000014901161,0.049999999999998934,0.049999999999998934,EXP
Buiksloterham,Births,2028,10.00000014901161,0.049999999999998934,0.049999999999998934,EXP
Buikslotermeer,Births,2026,102.74138544571159,12.172718847370627,13.55244182499273,EXP
Buikslotermeer,Births,2027,102.74138544571159,12.172718847370627,13.55244182499273,EXP
Buikslotermeer,Births,2028,102.74138544571159,12.172718847370627,13.55244182499273,EXP
Buikslotermeer Noord,Births,2026,20.0,0.0,0.0,EXP
Buikslotermeer Noord,Births,2027,20.0,0.0,0.0,EXP
Buikslotermeer Noord,Births,2028,20.0,0.0,0.0,EXP
Buikslotermeerplein,Births,2026,4.0,1.6666666666666667,2.886751345948129,Drift
Buikslotermeerplein,Births,2027,3.0,1.6666666666666667,2.886751345948129,Drift
Buikslotermeerplein,Births,2028,2.0,1.6666666666666667,2.886751345948129,Drift
Buitenveldert Midden Zuid,Births,2026,35.00000000000001,3.3333333333333215,3.3333333333333215,OLS
Buitenveldert Midden Zuid,Births,2027,34.000000000000014,3.3333333333333215,3.3333333333333215,OLS
Buitenveldert Midden Zuid,Births,2028,33.000000000000014,3.3333333333333215,3.3333333333333215,OLS
Buitenveldert Oost Midden,Births,2026,35.00503634164375,4.999999925494194,4.999999925494194,EXP
Buitenveldert Oost Midden,Births,2027,35.00503634164375,4.999999925494194,4.999999925494194,EXP
Buitenveldert Oost Midden,Births,2028,35.00503634164375,4.999999925494194,4.999999925494194,EXP
Buitenveldert West Midden,Births,2026,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Buitenveldert West Midden,Births,2027,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Buitenveldert West Midden,Births,2028,5.0,8.881784197001252e-16,8.881784197001252e-16,EXP
Buitenveldert Zuidoost,Births,2026,35.00503634164375,4.999999925494194,4.999999925494194,EXP
Buitenveldert Zuidoost,Births,2027,35.00503634164375,4.999999925494194,4.999999925494194,EXP
Buitenveldert Zuidoost,Births,2028,35.00503634164375,4.999999925494194,4.999999925494194,EXP
Buitenveldert Zuidwest,Births,2026,40.000000074505806,4.999999925494194,4.999999925494194,EXP
